,sex,age,height,weight,bmi,headache_freq,duration_min,pain_intensity,left_side,right_side,middle,both_sides,around_the_eyes,back_of_the_neck,unilateral,throbbing1,tight_headache,throbbing2,dull_heavy_headache,worse_with_movement,gourmet,sensitive_to_sound,throw_up,nausea_vomiting,Sensitivity_to_odors,sensitivity_to_light,light_noise_sensitivity,Missed_school_work,Work_decreased_less_than_half,no_housework,Housework_reduced_to_less_than_half,incapacitated_degree
0,0.0,39.5,158.33333333333334,56.333333333333336,22.583333333333332,8.166666666666666,840.4991913544545,5.1480393087100405,0.3960756592335539,0.3887094873936979,0.09817278238330868,0.1741854636591478,0.15476190476190474,0.09483109483109481,0.7547688666109718,0.53022781312255,0.3340509393140972,0.472985347985348,0.20025758841548313,0.6456686588265536,0.38194578326157275,0.18984962406015035,0.1671539961013645,0.4346469806996122,0.0,0.14285714285714285,0.12301587301587302,0.0,0.0,0.23460591133004924,0.0,0.845738812844076
1,0.21052631578947367,35.1578947368421,164.0,61.31578947368421,22.68421052631579,5.842105263157895,364.9879055642213,3.9928962250430393,0.2991687162739794,0.2136519182571814,0.1882247138826086,0.3030495333126912,0.223401744454376,0.17893600064652695,0.5014339948550477,0.3220239312344576,0.21203253374306005,0.4383141468667784,0.3146085639506692,0.48022362627625786,0.2754771300823932,0.24815941855415535,0.014676113360323885,0.2820560774508143,0.0,0.10418273247220616,0.06141234496497655,0.0,0.0,0.06311802232854863,0.0,0.5424309365098839
2,0.26666666666666666,35.8,162.06666666666666,58.13333333333333,22.073333333333334,6.533333333333333,205.35365891196554,3.222149558991665,0.2673763597619433,0.14204461802287888,0.16558858183572142,0.37597750392372814,0.10637527479632741,0.18939525166641868,0.4094209777848222,0.32612276992139694,0.14573813263172528,0.4672651668875925,0.23755590630304588,0.47087579064695767,0.1841472025682552,0.10787710352927743,0.009963768115942026,0.18994430401753054,0.0,0.10833040833040833,0.04555984555984556,0.0,0.0,0.1824074074074074,0.0,0.5134309090659204
3,0.16666666666666666,38.666666666666664,160.66666666666666,58.25,22.400000000000002,7.083333333333333,528.9159644708052,4.010264952297189,0.26483762696997987,0.2629297468145507,0.3175131921455451,0.3749935453979572,0.14715060266530852,0.3477754906676475,0.465592049109206,0.18290246654217238,0.15274276377217555,0.471570837931132,0.47576453140178626,0.34800423115374096,0.2441243079723472,0.27507294584500463,0.026190476190476184,0.2441243079723472,0.0,0.20632878151260506,0.1209733893557423,0.0,0.0,0.12242063492063493,0.0,0.5957347459185695
